Date,Headlines,Negative,Neutral,Positive,Actual Sentiment,Sentiment value
19/11/2019,Song of the South: the difficult legacy of Disney's most shocking movie,0.39454898,0.5169572,0.0884938,Neutral,0.5169572
22/11/2019,Frozen II fever reaches UK as Disney sequel opens in cinemas,0.003320234,0.48651156,0.5101682,Positive,0.5101682
23/11/2019,Frozen II review – magical journey into the unknown with Elsa and Anna,0.023557061,0.789629,0.18681389,Neutral,0.789629
26/11/2019,'Baby Yoda' mystery: Giphy sorry for pulling gifs of Star Wars character,0.4348899,0.51049316,0.05461699,Neutral,0.51049316
03/12/2019,"Big deal, he is: how Baby Yoda became 2019's biggest new character",0.006441246,0.23279224,0.7607665,Positive,0.7607665
03/12/2019,Black Widow: first trailer for the Scarlett Johansson superhero movie released online,0.008700064,0.9299981,0.06130178,Neutral,0.9299981
04/12/2019,Aladdin star Mena Massoud: 'I haven't had a single audition since film was released',0.18627866,0.68373,0.12999134,Neutral,0.68373
07/12/2019,Disney under fire over Aladdin spin-off starring minor white character,0.47680822,0.4810695,0.042122263,Neutral,0.4810695
12/12/2019,The streaming giants are erasing cinema’s history,0.61157244,0.35990292,0.028524665,Negative,0.61157244
14/12/2019,It’s Die Hard with fairies ... and a walk on part for the author in Artemis Fowl film,0.0262245,0.8532717,0.12050379,Neutral,0.8532717
16/12/2019,Spies in Disguise review – Will Smith brings pecks appeal to animated caper,0.013933383,0.7141632,0.27190346,Neutral,0.7141632
16/12/2019,Star Wars forecast to make 2019 all-time record year for UK box office,0.002279484,0.2974211,0.70029944,Positive,0.70029944
22/12/2019,Disney’s stable of heroes dominates the big-screen galaxy : Observer business agenda,0.01086691,0.44134066,0.5477924,Positive,0.5477924
25/12/2019,The most exciting movies of 2020 – family films : The most anticipated movies of 2020,0.000935237,0.02893735,0.9701274,Positive,0.9701274
27/12/2019,Disney World employees say they were inappropriately touched by tourists,0.6317935,0.33865866,0.029547824,Negative,0.6317935
05/01/2020,"Netflix faces crunch year as Disney, Apple and more vie for streaming crown",0.03034027,0.575545,0.3941146,Neutral,0.575545
17/01/2020,Disney drops Fox name from 20th Century film studios and Searchlight,0.07847223,0.87261677,0.048911083,Neutral,0.87261677
21/01/2020,Disney+ streaming service to launch earlier in UK on 24 March,0.001365396,0.36177137,0.63686323,Positive,0.63686323
30/01/2020,"Jonas Brothers review – slick, bombastic and knowingly cheesy",0.3540219,0.4994552,0.14652294,Neutral,0.4994552
02/02/2020,"The monarchy, Al Pacino and Cats: the key snubs of this year's Baftas",0.35054985,0.6201055,0.02934468,Neutral,0.6201055
05/02/2020,Bye bye box office: has Disney really given up on Star Wars movies? : Week in geek,0.28462502,0.5461864,0.1691886,Neutral,0.5461864
13/02/2020,Rick Moranis to make Honey I Shrunk the Kids reboot after 23-year break,0.039713603,0.915443,0.04484345,Neutral,0.915443
17/02/2020,The Call of the Wild review – old-fashioned shaggy-dog story with bite,0.11801098,0.83086234,0.051126737,Neutral,0.83086234
25/02/2020,Disney chief executive Bob Iger announces surprise exit,0.03291161,0.77055836,0.19653009,Neutral,0.77055836
01/03/2020,"Coming soon from a galaxy far, far away: Disney takes on Netflix in UK : Observer business agenda",0.003540467,0.62457836,0.3718812,Neutral,0.62457836
03/03/2020,'Boring but cool!': can children predict box-office success?,0.38078427,0.44764918,0.17156659,Neutral,0.44764918
05/03/2020,Evil or genius – what has Disney done to Artemis Fowl? : Week in geek,0.401788,0.51655036,0.081661604,Neutral,0.51655036
06/03/2020,Onward review – Pixar conjures big-screen adventure with wizard quest story,0.004926671,0.37868658,0.6163868,Positive,0.6163868
12/03/2020,Which streaming stick should I buy for Disney+? : Ask Jack,0.009348048,0.9205078,0.07014409,Neutral,0.9205078
13/03/2020,"Disney delays release of Mulan, The New Mutants and Antlers as Black Widow speculation grows",0.31971234,0.64162403,0.038663577,Neutral,0.64162403
13/03/2020,Disneyland shutting down California parks amid coronavirus outbreak,0.5211175,0.43788064,0.041001868,Negative,0.5211175
14/03/2020,Netflix and Disney to shut down productions due to Covid-19 but Frozen sequel to arrive early to streaming,0.10292434,0.76639193,0.13068372,Neutral,0.76639193
16/03/2020,Filming of BBC's Peaky Blinders and Line of Duty postponed,0.2754206,0.6902083,0.03437109,Neutral,0.6902083
16/03/2020,Cinema audiences drop dramatically as coronavirus restrictions bite,0.87777996,0.1164052,0.005814813,Negative,0.87777996
16/03/2020,#Notmymermaid: the Disney row is ridiculous – who knows what mermaids look like?,0.8669297,0.11730403,0.015766228,Negative,0.8669297
20/03/2020,Amazon Prime Video to slow streaming to fight broadband overload,0.32486928,0.5559226,0.119208135,Neutral,0.5559226
21/03/2020,Taking the Mickey: how Disney swallowed up all of culture,0.564327,0.40491512,0.030757908,Negative,0.564327
21/03/2020,Disney+ streaming service to launch in UK with lower bandwidth,0.003980165,0.47478476,0.5212351,Positive,0.5212351
21/03/2020,Streaming: our guide to Disney+ as it launches in the UK : Guy Lodge's streaming and DVDs,0.002391457,0.561999,0.43560952,Neutral,0.561999
22/03/2020,"As cinemas go dark, the film industry may go straight to Netflix : Observer business agenda",0.141252,0.7074211,0.15132691,Neutral,0.7074211
23/03/2020,Disney to launch streaming service as online viewing figures surge,0.002109158,0.23535685,0.76253396,Positive,0.76253396
24/03/2020,The Mandalorian review – Baby Yoda has finally come to the UK. Was it worth the wait?,0.09663475,0.797908,0.10545724,Neutral,0.797908
24/03/2020,From Mickey Mouse to the Simpsons: the best shows to watch on Disney+ : TV and radio blog,0.000946408,0.033991866,0.9650617,Positive,0.9650617
26/03/2020,Meghan to narrate Disney documentary in first role since royal split,0.00762067,0.8854245,0.1069549,Neutral,0.8854245
31/03/2020,James Bond and the Leprechauns: the weird world of Disney+,0.106317446,0.6700945,0.22358802,Neutral,0.6700945
01/04/2020,From BlacKkKlansman to Withnail and I: what to stream in Australia in April : Stream lover,0.00469106,0.832497,0.16281192,Neutral,0.832497
09/04/2020,UFC 249 canceled after ESPN and parent company Disney intervene,0.44105226,0.5397349,0.019212795,Neutral,0.5397349
09/04/2020,Disney’s Netflix rival doubles subscriptions in Covid-19 lockdown,0.007137176,0.5545596,0.43830326,Neutral,0.5545596
13/04/2020,Disney's Bob Iger stays on to steer company during Covid-19 crisis,0.01373412,0.58037025,0.40589565,Neutral,0.58037025
16/04/2020,Netflix now worth more than ExxonMobil as value reaches $196bn,0.010795615,0.3285418,0.6606626,Positive,0.6606626
17/04/2020,"Lockdown watch: Noel Clarke on Trolls, Star Wars and family binge-watching : Lockdown watch",0.033127397,0.85851514,0.108357474,Neutral,0.85851514
21/04/2020,‘Feasting on fantasy’: my month of extreme immersion in Disney+ : The long read,0.005472524,0.38644165,0.6080858,Positive,0.6080858
22/04/2020,Disney heir criticises $1.5bn in bonuses and dividends as company cuts pay,0.4863437,0.47525477,0.03840151,Negative,0.4863437
27/04/2020,"No ifs, no butts: how the film industry is digitally revising its history : Steve Rose on film",0.016118824,0.8201357,0.16374548,Neutral,0.8201357
04/05/2020,Taika Waititi to direct and co-write new Star Wars movie,0.009621035,0.9128926,0.077486396,Neutral,0.9128926
05/05/2020,Disney takes $1.4bn hit as parks shuttered and production halted,0.46539372,0.48405096,0.050555255,Neutral,0.48405096
08/05/2020,‘Feasting on fantasy’: my month of extreme immersion in Disney Plus – podcast : The Audio Long Read,0.004218087,0.43593976,0.55984217,Positive,0.55984217
11/05/2020,"Disney reopens its Shanghai theme park, with many restrictions",0.002533772,0.21388446,0.7835818,Positive,0.7835818
12/05/2020,The living room where it happens: Hamilton film to premiere on Disney+,0.003767163,0.6849795,0.31125328,Neutral,0.6849795
14/05/2020,Come-hither lions and sleazy owls: when Disney classics are difficult,0.24299751,0.60077566,0.15622687,Neutral,0.60077566
15/05/2020,Streaming services add 4.6m new subscribers during UK lockdown,0.009617924,0.5769781,0.41340396,Neutral,0.5769781
19/05/2020,Streaming executive behind Disney+ to become new TikTok CEO,0.006342102,0.82239395,0.17126398,Neutral,0.82239395
22/05/2020,‘I can’t get any help’: Disney World staff go weeks without unemployment benefits,0.5638757,0.37307984,0.06304447,Negative,0.5638757
05/06/2020,From Moonlight to Artemis Fowl: what's new to streaming in Australia in June : Stream lover,0.011108209,0.85822123,0.13067058,Neutral,0.85822123
10/06/2020,Netflix pulls The Mighty Boosh and The League of Gentlemen over blackface,0.40887892,0.5609482,0.030172843,Neutral,0.5609482
11/06/2020,How do you stop the far-right using the Punisher skull? Make it a Black Lives Matter symbol,0.32323155,0.6447336,0.032034848,Neutral,0.6447336
30/06/2020,Hamilton review – Broadway hit is now a breathtaking screen sensation,0.0041003,0.20177603,0.7941237,Positive,0.7941237
10/07/2020,Disney World set to reopen at weekend despite coronavirus surge in Florida,0.004964666,0.3273142,0.66772115,Positive,0.66772115
17/07/2020,"Disney’s Fantasia reviewed – archive, 1941 : From the Guardian archive",0.017573576,0.82600015,0.1564263,Neutral,0.82600015
20/07/2020,Beyoncé unveils trailer for Disney+ visual album Black is King,0.002410072,0.5689886,0.42860132,Neutral,0.5689886
24/07/2020,Blockbuster movies delayed again by new coronavirus spikes,0.76683563,0.22238001,0.010784392,Negative,0.76683563
24/07/2020,Rogue Trip review – National Geographic vistas with added Pixar schmaltz,0.04195567,0.79769117,0.16035323,Neutral,0.79769117
31/07/2020,Black Is King review – Beyoncé’s love song to the black diaspora,0.00663056,0.37330922,0.6200602,Positive,0.6200602
31/07/2020,"Muppets Now review – Disney+ reboot boasts wit, warmth and charm : TV review",0.002793963,0.1370001,0.86020595,Positive,0.86020595
03/08/2020,Howard review – the lyricist who made Disney's hits soar,0.014464198,0.48249948,0.5030363,Positive,0.5030363
04/08/2020,UK advertisers pulled more than £1.1bn spend during Covid lockdown,0.28879544,0.66231006,0.0488945,Neutral,0.66231006
05/08/2020,"Disney opts for digital-first release of Mulan, shocking cinema owners",0.040276755,0.66238165,0.29734161,Neutral,0.66238165
05/08/2020,Is the new Mulan remake really worth $29.99 and a Disney+ subscription? : Week in geek,0.1588368,0.6463962,0.19476701,Neutral,0.6463962
09/08/2020,It’s time for centibillionaires to help pay the cost of Covid : Business leader,0.057387546,0.6683445,0.2742679,Neutral,0.6683445
18/08/2020,The One And Only Ivan review – Disney's painting gorilla movie lacks colour,0.6723908,0.3017346,0.025874551,Negative,0.6723908
24/08/2020,Exam board Pearson appoints ex-Disney executive as CEO,0.01350405,0.8313478,0.1551481,Neutral,0.8313478
25/08/2020,Russell T Davies: family friendly Disney+ marginalises LGBTQ+ voices,0.020403897,0.60656846,0.3730276,Neutral,0.60656846
26/08/2020,"Half of kids' TV and Australian drama to disappear under new quota system, producers say",0.66281193,0.32097173,0.016216328,Negative,0.66281193
03/09/2020,Mulan review – Disney's female warrior charges into reality,0.023525182,0.8880454,0.08842947,Neutral,0.8880454
06/09/2020,Mulan review – Disney's dynamic girl warrior hits the small screen…,0.010641137,0.7986518,0.19070703,Neutral,0.7986518
07/09/2020,Disney remake of Mulan criticised for filming in Xinjiang,0.3883017,0.5779102,0.03378804,Neutral,0.5779102
07/09/2020,The problem with Mulan: why the live-action remake is a lightning rod for controversy,0.8495858,0.14347932,0.006934831,Negative,0.8495858
17/09/2020,The Mighty Ducks: hardscrabble junior ice hockey team's underdog story a cosy classic : Stream team,0.008115726,0.4670634,0.52482086,Positive,0.52482086
17/09/2020,Acceptable in the 90s: the shows TV should reboot – and some to avoid,0.33526468,0.5944652,0.07027008,Neutral,0.5944652
22/09/2020,Mulan: why it was a missed opportunity to create a strong Asian woman on screen,0.45385146,0.5160535,0.030095035,Neutral,0.5160535
24/09/2020,Netflix has been getting a free ride from Australia. It's time for them to stump up,0.44788155,0.48097974,0.07113866,Neutral,0.48097974
29/09/2020,"Walt Disney sheds 28,000 jobs at theme parks as pandemic bites",0.48022497,0.4446035,0.075171545,Negative,0.48022497
29/09/2020,The Lion King 2 to be directed by Moonlight's Barry Jenkins,0.002466983,0.60927683,0.38825616,Neutral,0.60927683
09/10/2020,"If cinemas survive this movie drought, 2021 will see a flood of blockbusters : Week in geek",0.026898839,0.35464415,0.6184571,Positive,0.6184571
12/10/2020,Cinemas 'shocked and dismayed' by Disney decision to launch Soul on streaming,0.4445036,0.4968891,0.0586073,Neutral,0.4968891
12/10/2020,UK cinema admissions on course to be lowest since records began,0.65131897,0.33103728,0.017643752,Negative,0.65131897
13/10/2020,Soul review – Pixar's rapturous tale of a jazz nut on a surreal out-of-body journey,0.019055346,0.48098105,0.49996358,Positive,0.49996358
13/10/2020,No new blockbusters means Odeon could soon run out of cash,0.7810837,0.20792583,0.010990429,Negative,0.7810837
17/10/2020,Second Covid wave will boost all streamers but Netflix may yet reign supreme : Observer business agenda,0.003486227,0.15602018,0.8404936,Positive,0.8404936
26/10/2020,Rick Riordan: 'I feel very protective of my fans. I am aware of my responsibility to make them feel safe',0.016079044,0.5733724,0.4105485,Neutral,0.5733724
30/10/2020,The Mandalorian season two review – gun-slinging action with TV's coolest dad : TV review,0.02949645,0.75280714,0.21769641,Neutral,0.75280714
30/10/2020,"The Mandalorian recap: season two, episode one – a dangerous quest to offload Baby Yoda : The Mandalorian: episode by episode",0.18784639,0.7792044,0.032949146,Neutral,0.7792044
30/10/2020,"Aunty Donna, SpongeBob Squarepants, Gattaca and more: what's streaming in Australia in November : Stream lover",0.010319397,0.7192293,0.27045125,Neutral,0.7192293
06/11/2020,"The Mandalorian recap: season two, episode two – watch out, giant ice spiders are about! : The Mandalorian: episode by episode",0.16955498,0.73446095,0.09598406,Neutral,0.73446095
13/11/2020,"The Mandalorian recap: season two, episode three – steer clear of the seafood : The Mandalorian: episode by episode",0.088326216,0.86831266,0.043361176,Neutral,0.86831266
15/11/2020,"With debt heading for £2tn, Sunak will need to get imaginative about tax rises : Business leader",0.32603875,0.6324627,0.04149855,Neutral,0.6324627
16/11/2020,'I feel joy': how Bisha K Ali went from struggling standup to Marvel maestro,0.005995484,0.17412932,0.8198752,Positive,0.8198752
19/11/2020,Star Wars author appeals to Disney in fight over royalties,0.04345805,0.7715114,0.18503058,Neutral,0.7715114
20/11/2020,"The Mandalorian recap: season two, episode four – never let your guard down : The Mandalorian: episode by episode",0.022319458,0.8150713,0.16260925,Neutral,0.8150713
25/11/2020,Taylor Swift: The Long Pond Studio Sessions review – cosy campfire confessions,0.014950373,0.85720813,0.12784143,Neutral,0.85720813
25/11/2020,Netflix to spend $1bn in UK in 2020 on TV shows and films,0.013399305,0.7329565,0.25364417,Neutral,0.7329565
27/11/2020,Black Beauty review – gender-swapped classic makes Beauty a 'mare,0.6898938,0.2930096,0.017096695,Negative,0.6898938
27/11/2020,"The Mandalorian recap: season two, episode five – witness the return of the Jedi : The Mandalorian: episode by episode",0.012356607,0.9363709,0.05127247,Neutral,0.9363709
02/12/2020,Godmothered review – Disney remixes Enchanted … minus the charm,0.06465809,0.67030364,0.26503822,Neutral,0.67030364
04/12/2020,"The Mandalorian recap: season two, episode six – they grow up so fast : The Mandalorian: episode by episode",0.032595694,0.5203783,0.44702604,Neutral,0.5203783
06/12/2020,Steve Turney obituary : Other lives,0.16064242,0.7968785,0.042479053,Neutral,0.7968785
11/12/2020,Disney announce 10 Star Wars and 10 Marvel series – and new films,0.001881952,0.38241887,0.61569923,Positive,0.61569923
11/12/2020,Frozen review – Disney's thrilling but occasionally gluggy stage musical won't let audience go,0.046307854,0.32757398,0.6261181,Positive,0.6261181
11/12/2020,"The Mandalorian recap: season two, episode seven – behind enemy lines : The Mandalorian: episode by episode",0.046162568,0.9116163,0.042221043,Neutral,0.9116163
17/12/2020,The 50 best films of 2020 in the US: No 2 – Soul : Top US films 2020,0.001955627,0.15492629,0.84311813,Positive,0.84311813
17/12/2020,"The 50 best films of 2020 in the UK, No 2: Soul : Best films of 2020",0.001617475,0.12506229,0.8733203,Positive,0.8733203
18/12/2020,"The Mandalorian recap: season two, episode eight – not your average finale : The Mandalorian: episode by episode",0.17069145,0.75919664,0.07011193,Neutral,0.75919664
18/12/2020,On Pointe review – arabesques and ambition at America's top dance school : TV review,0.01896428,0.89949405,0.081541635,Neutral,0.89949405
19/12/2020,How did the Covid crisis affect your finances in 2020?,0.1977276,0.7837359,0.018536525,Neutral,0.7837359
24/12/2020,Why is Pixar so brilliant at death?,0.31143343,0.38851002,0.30005658,Neutral,0.38851002
27/12/2020,Lockdown drives UK TV streaming customers to more than 32m,0.090540394,0.79054254,0.11891701,Neutral,0.79054254
28/12/2020,Raising the barre: Disney's On Pointe puts the bounce back into ballet,0.002060451,0.2615108,0.73642874,Positive,0.73642874
03/01/2021,Sitting comfortably? Top TV treats to raise your spirits in 2021,0.001778603,0.10239545,0.8958259,Positive,0.8958259
08/01/2021,UK lockdowns fuel record year for home entertainment spending,0.12401821,0.7009165,0.17506528,Neutral,0.7009165
15/01/2021,Olivia Rodrigo: Disney star's No 1 debut single beats Ed Sheeran's record,0.004623949,0.421797,0.573579,Positive,0.573579
15/01/2021,Can Marvel's Kevin Feige make the Star Wars movies soar again? : Week in geek,0.005530467,0.26095083,0.7335187,Positive,0.7335187
21/01/2021,"Rewatching Boy Meets World: a funny, tender and self-aware snapshot of adolescence : Stream lover",0.002665143,0.22635323,0.77098167,Positive,0.77098167
21/01/2021,Amazon wins 49% of new TV streaming customers in run-up to Christmas,0.005493297,0.17238767,0.822119,Positive,0.822119
24/01/2021,Netflix still several steps ahead in strategy for wooing subscribers : Business leader,0.005516412,0.2571591,0.7373244,Positive,0.7373244
26/01/2021,Disney removes 'negative depictions of native peoples' from Jungle Cruise ride,0.42871416,0.5202433,0.05104261,Neutral,0.5202433
04/02/2021,Money spent on film and TV production in UK down 21% in 2020,0.2915006,0.6606471,0.047852304,Neutral,0.6606471
15/02/2021,"‘There’s no wrong way to be gay’: behind the scenes of Love, Victor : TV and radio blog",0.11067178,0.74242216,0.14690599,Neutral,0.74242216
17/02/2021,Disney+ to launch Star channel aimed at adults,0.00161554,0.29744342,0.700941,Positive,0.700941
20/02/2021,Streaming: Star is Disney+ for grownups – but is it any good? : Guy Lodge's streaming and DVDs,0.090109244,0.6426512,0.26723954,Neutral,0.6426512
22/02/2021,The Muppet Show: Disney+ adds content warning of 'negative depictions of cultures',0.35302743,0.5841849,0.06278776,Neutral,0.5841849
23/02/2021,Big Sky review – David E Kelley and Disney deliver derivative dross : TV review,0.13869922,0.7915827,0.06971802,Neutral,0.7915827
23/02/2021,From 24 to Atlanta: what to watch on Disney+'s Star,0.002483707,0.63799495,0.35952136,Neutral,0.63799495
02/03/2021,Raya and the Last Dragon review – charming and stylish Disney tale,0.001025331,0.045142133,0.9538325,Positive,0.9538325
05/03/2021,"Best UK streaming and pay-TV services 2021: Sky, Virgin, Netflix and Amazon Prime compared and ranked : Buyer’s guides",0.004955243,0.2100541,0.78499067,Positive,0.78499067
06/03/2021,‘Parents should give themselves a break’: the guilt-free children’s TV guide,0.33351833,0.55986655,0.10661509,Neutral,0.55986655
07/03/2021,Raya and the Last Dragon review – dazzling Disney animation,0.003027587,0.22452578,0.77244663,Positive,0.77244663
08/03/2021,Raya and the Last Dragon: why it’s time to retire ‘Asian’ as a film category : Steve Rose on film,0.222095,0.73710316,0.04080177,Neutral,0.73710316
09/03/2021,Is WandaVision ... Pentagon propaganda?,0.4250955,0.5595108,0.015393666,Neutral,0.5595108
14/03/2021,Disney forecast to steal Netflix’s crown as world’s biggest streaming firm,0.058978066,0.57568395,0.36533797,Neutral,0.57568395
18/03/2021,The Falcon and the Winter Soldier review – sturdy start to Marvel's latest : TV review,0.003412699,0.64382786,0.35275945,Neutral,0.64382786
19/03/2021,The Oscar contenders: how to watch them in the UK – and why it's so difficult,0.55415004,0.41166562,0.03418437,Negative,0.55415004
20/03/2021,The stars of The Falcon and the Winter Soldier: ‘We’re the Turner and Hooch of Marvel’,0.013778977,0.7742612,0.21195988,Neutral,0.7742612
23/03/2021,Black Widow headed to Disney+ as studio shakes up schedule,0.008038796,0.9017994,0.09016175,Neutral,0.9017994
24/03/2021,Sesame Street to Bugbears: the kids' TV that challenges racism,0.08957055,0.7747522,0.13567717,Neutral,0.7747522
26/03/2021,Can cinemas bank on a big return to the big screen?,0.039978612,0.846883,0.11313836,Neutral,0.846883
30/03/2021,Changing the game: how the Mighty Ducks reboot flips the script,0.030209249,0.8678164,0.101974405,Neutral,0.8678164
31/03/2021,"Wakefield, The Nevers, No Activity: what's new to Australian streaming in April : Stream lover",0.013520212,0.8484136,0.13806614,Neutral,0.8484136
03/04/2021,‘Raise my taxes – now!’: the millionaires who want to give it all away,0.5381695,0.38625258,0.07557787,Negative,0.5381695
08/04/2021,Heavenly bodies: how the bureaucrats of the afterlife took over TV,0.30852824,0.64220905,0.0492627,Neutral,0.64220905
18/04/2021,Netflix expected to signal the end of the Covid TV streaming boom,0.030201154,0.75606734,0.21373156,Neutral,0.75606734
23/04/2021,Hear me out: why Tomorrowland isn’t a bad movie : Hear me out,0.03227856,0.36420706,0.6035144,Positive,0.6035144
25/04/2021,"No parades, no hugs: Disneyland is reopening - but will the magic be back?",0.00571152,0.16149996,0.8327885,Positive,0.8327885
28/04/2021,Disney unapologetic over Mulan credit thanking Chinese Communist party,0.101913884,0.7657807,0.13230544,Neutral,0.7657807
28/04/2021,DisneyMustPay: authors form task force to fight for missing payments,0.17768104,0.7601482,0.062170755,Neutral,0.7601482
07/05/2021,Snow White’s kiss is far from the dodgiest Disney moment : Week in geek,0.06140743,0.36805287,0.5705397,Positive,0.5705397
08/05/2021,Streaming: the best springtime movies : Guy Lodge's streaming and DVDs,0.002396729,0.13651086,0.8610924,Positive,0.8610924
13/05/2021,Emily Blunt must be Hollywood’s last hold-out against the Marvel machine : Week in geek,0.07566178,0.6887981,0.2355401,Neutral,0.6887981
24/05/2021,Baby Jaws? Scar Face the Lion? The origin stories we’d like to see : Steve Rose on film,0.014837011,0.61845475,0.36670813,Neutral,0.61845475
26/05/2021,Cruella review – De Vil wears Prada in outrageous punk prequel,0.10174026,0.820393,0.07786675,Neutral,0.820393
26/05/2021,Amazon buys Hollywood studio MGM in $8.45bn deal,0.029950151,0.8666075,0.10344235,Neutral,0.8666075
27/05/2021,Disney’s Cruella stitches punk’s overlooked female designers into the fabric,0.15552877,0.71195763,0.13251366,Neutral,0.71195763
29/05/2021,Cruella review – Emma Stone is a joy as the refashioned supervillain,0.004490867,0.15175125,0.84375787,Positive,0.84375787
07/06/2021,Skin flicks: quantifying the Disney tattoo phenomenon,0.057288554,0.8530345,0.089676976,Neutral,0.8530345
09/06/2021,"Loki episode one recap: Tom Hiddleston’s time-loop saga is beautiful, surreal TV",0.006564756,0.11790358,0.8755317,Positive,0.8755317
14/06/2021,He’s back … yet again: why death in the Marvel Cinematic Universe is overrated : Week in geek,0.42879117,0.42631498,0.14489381,Negative,0.42879117
16/06/2021,"Luca review – Pixar’s charming, if flimsy, tale of sea monster BFFs",0.007043732,0.19300371,0.79995257,Positive,0.79995257
16/06/2021,Cotton plantations and non-consensual kisses: how Disney became embroiled in the culture wars,0.5564485,0.41795424,0.025597263,Negative,0.5564485
23/06/2021,Arrested development: why can’t millennial nostalgia reboots get it right?,0.5937288,0.37081468,0.035456568,Negative,0.5937288
25/06/2021,The Mysterious Benedict Society review – a fun Wes Anderson-lite romp : TV review,0.003165252,0.28921804,0.70761675,Positive,0.70761675
02/07/2021,The Golden Girls review – you can still barely catch a breath between gags : TV review,0.4712376,0.46836329,0.060399126,Negative,0.4712376
05/07/2021,From Jungle Cruise to The Tomorrow War: what’s new to streaming in Australia in July : Stream lover,0.014753805,0.79537225,0.18987401,Neutral,0.79537225
07/07/2021,Monsters at Work review – Pixar spin-off is scarily subpar : TV review,0.92828214,0.06679904,0.004918826,Negative,0.92828214
27/07/2021,Jungle Cruise review – the Rock’s Disney theme-park actioner takes predictable turns,0.31144327,0.5883726,0.10018417,Neutral,0.5883726
29/07/2021,Scarlett Johansson’s Disney lawsuit is the latest round of a difficult war,0.4483814,0.5187946,0.032824002,Neutral,0.5187946
29/07/2021,Scarlett Johansson suing Disney over Black Widow streaming release,0.25098774,0.71525013,0.033762153,Neutral,0.71525013
30/07/2021,From Vivo to Nine Perfect Strangers: what’s streaming in Australia in August : Stream lover,0.01132239,0.8664326,0.122245006,Neutral,0.8664326
01/08/2021,Jungle Cruise review – theme park ride leaves the handbrake on,0.14498924,0.74947625,0.10553455,Neutral,0.74947625
03/08/2021,Boy Meets World: a teen franchise that delivers blankets of warm and fuzzies : Stream team,0.002419577,0.2614159,0.7361645,Positive,0.7361645
04/08/2021,Britons spent third of time watching TV and online videos in 2020,0.16722661,0.7702219,0.06255148,Neutral,0.7702219
09/08/2021,"Marvel and DC face backlash over pay: ‘They sent a thank you note and $5,000 – the movie made $1bn’",0.34377205,0.5734329,0.082795046,Neutral,0.5734329
11/08/2021,What If ...? review – Nazi-biffing and gender-flipping in glorious first MCU animation : TV review,0.20874433,0.6329321,0.15832353,Neutral,0.6329321
13/08/2021,Disney reports post-Covid rebound as theme parks reopen,0.001952068,0.2827746,0.7152733,Positive,0.7152733
23/08/2021,"Sex, Succession and sci-fi nightmares: the must-see TV of autumn 2021 : Autumn arts preview 2021",0.038910244,0.6117515,0.3493382,Neutral,0.6117515
24/08/2021,Marvel’s Elizabeth Olsen praises Scarlett Johansson in legal battle with Disney,0.016429542,0.59623647,0.38733393,Neutral,0.59623647
30/08/2021,‘Big sisters are magic!’ Frozen musical set to cause a West End flurry,0.00959492,0.23357195,0.75683314,Positive,0.75683314
30/08/2021,"Frank Oz on life as Fozzie Bear, Miss Piggy and Yoda: ‘I’d love to do the Muppets again but Disney doesn’t want me’ : The G2 interview",0.31932384,0.53588456,0.1447916,Neutral,0.53588456
03/09/2021,Has Doctor Strange turned evil in Spider-Man: No Way Home?,0.3218113,0.63815284,0.040035862,Neutral,0.63815284
05/09/2021,Marvel’s Shang-Chi smashes Labor Day record with $71.4m in ticket sales,0.001960556,0.18047106,0.81756836,Positive,0.81756836
11/09/2021,Disney’s 2021 films to debut exclusively in cinemas,0.003934024,0.61344576,0.38262028,Neutral,0.61344576
12/09/2021,The week in theatre: Frozen; Rockets and Blue Lights – review,0.008011055,0.8570655,0.13492349,Neutral,0.8570655
15/09/2021,Disney+ is killing the blockbuster movie with its identikit mega-hits,0.72738147,0.23497032,0.037648216,Negative,0.72738147
18/09/2021,Y: The Last Man: a playful comic book caper in which every man is dead : The watcher,0.20649874,0.67677236,0.116729,Neutral,0.67677236
24/09/2021,How long can James Bond resist the call of a TV spin-off?,0.24220052,0.7157961,0.042003404,Neutral,0.7157961
26/09/2021,Beatles on the brink: how Peter Jackson pieced together the Fab Four’s last days,0.086943,0.8460246,0.06703241,Neutral,0.8460246
01/10/2021,Scarlett Johansson settles Black Widow lawsuit with Disney,0.016403718,0.8975703,0.08602594,Neutral,0.8975703
01/10/2021,Apple and Disney among companies backing groups against US climate bill,0.08671949,0.7438977,0.16938281,Neutral,0.7438977
01/10/2021,Sexy Beasts to Acapulco: the seven best shows to stream this week : The seven best shows to stream this week,0.003124095,0.24045567,0.7564202,Positive,0.7564202
02/10/2021,"Succession, The Green Knight and Muppets: what’s new to streaming in Australia in October : Stream lover",0.008450237,0.78656405,0.2049857,Neutral,0.78656405
08/10/2021,Reservation Dogs to You: the seven best shows to stream this week : The seven best shows to stream this week,0.001671642,0.125498,0.8728304,Positive,0.8728304
12/10/2021,"Ruthie Tompson, pioneering Disney animator, dies aged 111",0.37571624,0.5819712,0.042312562,Neutral,0.5819712
13/10/2021,Do we really need a new version of Home Alone?,0.27265874,0.6861066,0.041234627,Neutral,0.6861066
18/10/2021,How to cut your costs on TV and music streaming services : Money hacks,0.12410421,0.71292496,0.16297081,Neutral,0.71292496
27/10/2021,Beauty and the Beast: The Musical review – old-fashioned pleasures and irresistible set-pieces,0.005664682,0.13505311,0.85928226,Positive,0.85928226
